,Thinklet Id,Problem Name,AnnotationCreatorID,ThinkletCreatorID,Timestamp,Annotation Text,Tokens,UsesStarter,TokensLen,NoStops,NoStopsLen,TagsNoStops,Tags,TagsCountsNS,TagsCounts,JJ,NN,",",NNS,RB,PRP,.,VBP,VBN,PRP$,IN,DT,VBD,NNP,UH,POS,CD,VBG,VB,VBZ,MD,RBR,JJR,CC,:,(,),WRB,RP,JJ_NS,NN_NS,",_NS",NNS_NS,RB_NS,PRP_NS,._NS,VBP_NS,VBN_NS,PRP$_NS,IN_NS,DT_NS,VBD_NS,NNP_NS,UH_NS,POS_NS,CD_NS,VBG_NS,VB_NS,VBZ_NS,MD_NS,RBR_NS,JJR_NS,CC_NS,:_NS,(_NS,)_NS,WRB_NS,RP_NS,RBS,WP,JJS,RBS_NS,WP_NS,JJS_NS,PredScore
20,240206,Addition Expression Stories,278632,249392,1/14/2022 20:15,I like the way you solve the pomblem,"['I', 'like', 'the', 'way', 'you', 'solve', 'the', 'pomblem']",0,8,"['I', 'like', 'way', 'solve', 'pomblem']",5,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('solve', 'NN'), ('pomblem', 'NN')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('solve', 'VBP'), ('the', 'DT'), ('pomblem', 'NN')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 3}","{'PRP': 1, 'VBP': 1, 'NN': 3}",0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.3294921863871558
21,240209,Addition Expression Stories,251329,251341,1/14/2022 20:15,Next time maybe you can check your mic ,"['Next', 'time', 'maybe', 'you', 'can', 'check', 'your', 'mic']",0,8,"['Next', 'time', 'maybe', 'check', 'mic']",5,"[('Next', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('check', 'VB'), ('mic', 'JJ')]","[('Next', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('check', 'VB'), ('your', 'PRP$'), ('mic', 'NN')]","{'JJ_NS': 2, 'NN_NS': 1, 'RB_NS': 1, 'VB_NS': 1}","{'JJ': 2, 'NN': 1, 'RB': 1, 'VB': 1}",2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.469459499691662
22,240218,Addition Expression Stories,251364,251338,1/14/2022 20:15,I got the same thing as you,"['I', 'got', 'the', 'same', 'thing', 'as', 'you']",0,7,"['I', 'got', 'thing']",3,"[('I', 'PRP'), ('got', 'VBD'), ('thing', 'NN')]","[('I', 'PRP'), ('got', 'VBD'), ('the', 'DT'), ('same', 'JJ'), ('thing', 'NN'), ('as', 'IN'), ('you', 'PRP')]","{'PRP_NS': 1, 'VBD_NS': 1, 'NN_NS': 1}","{'PRP': 1, 'VBD': 1, 'NN': 1}",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.3456270414266518
23,240218,Addition Expression Stories,251353,251338,1/14/2022 20:15,I like the way you made 2 number lines ,"['I', 'like', 'the', 'way', 'you', 'made', '2', 'number', 'lines']",0,9,"['I', 'like', 'way', 'made', '2', 'number', 'lines']",7,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('made', 'VBD'), ('2', 'CD'), ('number', 'NN'), ('lines', 'NNS')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('made', 'VBD'), ('2', 'CD'), ('number', 'NN'), ('lines', 'NNS')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 2, 'VBD_NS': 1, 'CD_NS': 1, 'NNS_NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 2, 'VBD': 1, 'CD': 1, 'NNS': 1}",0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.1073951907911246
24,240239,Addition Expression Stories,251345,251444,1/14/2022 20:54,I think you did a good job.,"['I', 'think', 'you', 'did', 'a', 'good', 'job', '.']",0,8,"['I', 'think', 'good', 'job', '.']",5,"[('I', 'PRP'), ('think', 'VBP'), ('good', 'JJ'), ('job', 'NN'), ('.', '.')]","[('I', 'PRP'), ('think', 'VBP'), ('you', 'PRP'), ('did', 'VBD'), ('a', 'DT'), ('good', 'JJ'), ('job', 'NN'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'JJ_NS': 1, 'NN_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 1, 'JJ': 1, 'NN': 1, '.': 1}",1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.4182248707182936
25,240246,Addition Expression Stories,251345,276618,1/14/2022 20:57,I think you did a good job.,"['I', 'think', 'you', 'did', 'a', 'good', 'job', '.']",0,8,"['I', 'think', 'good', 'job', '.']",5,"[('I', 'PRP'), ('think', 'VBP'), ('good', 'JJ'), ('job', 'NN'), ('.', '.')]","[('I', 'PRP'), ('think', 'VBP'), ('you', 'PRP'), ('did', 'VBD'), ('a', 'DT'), ('good', 'JJ'), ('job', 'NN'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'JJ_NS': 1, 'NN_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 1, 'JJ': 1, 'NN': 1, '.': 1}",1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.4182248707182936
26,240228,Addition Expression Stories,276611,278688,1/14/2022 20:58,good job mohammed but in that problem -5 comes first,"['good', 'job', 'mohammed', 'but', 'in', 'that', 'problem', '-5', 'comes', 'first']",0,10,"['good', 'job', 'mohammed', 'problem', '-5', 'comes', 'first']",7,"[('good', 'JJ'), ('job', 'NN'), ('mohammed', 'VBD'), ('problem', 'NN'), ('-5', 'NN'), ('comes', 'VBZ'), ('first', 'RB')]","[('good', 'JJ'), ('job', 'NN'), ('mohammed', 'VBN'), ('but', 'CC'), ('in', 'IN'), ('that', 'DT'), ('problem', 'NN'), ('-5', 'NN'), ('comes', 'VBZ'), ('first', 'RB')]","{'JJ_NS': 1, 'NN_NS': 3, 'VBD_NS': 1, 'VBZ_NS': 1, 'RB_NS': 1}","{'JJ': 1, 'NN': 3, 'VBD': 1, 'VBZ': 1, 'RB': 1}",1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.628374054013586
27,240239,Addition Expression Stories,276611,251444,1/14/2022 20:59,"good job amir, ","['good', 'job', 'amir', ',']",0,4,"['good', 'job', 'amir', ',']",4,"[('good', 'JJ'), ('job', 'NN'), ('amir', 'NNS'), (',', ',')]","[('good', 'JJ'), ('job', 'NN'), ('amir', 'NNS'), (',', ',')]","{'JJ_NS': 1, 'NN_NS': 1, 'NNS_NS': 1, ',_NS': 1}","{'JJ': 1, 'NN': 1, 'NNS': 1, ',': 1}",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.5959237610423207
28,240265,Addition Expression Stories,251612,251335,1/14/2022 21:40,I like the way you used green and red dots. ,"['I', 'like', 'the', 'way', 'you', 'used', 'green', 'and', 'red', 'dots', '.']",0,11,"['I', 'like', 'way', 'used', 'green', 'red', 'dots', '.']",8,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('used', 'VBN'), ('green', 'JJ'), ('red', 'JJ'), ('dots', 'NNS'), ('.', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('used', 'VBD'), ('green', 'JJ'), ('and', 'CC'), ('red', 'JJ'), ('dots', 'NNS'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 1, 'VBN_NS': 1, 'JJ_NS': 2, 'NNS_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 1, 'VBN': 1, 'JJ': 2, 'NNS': 1, '.': 1}",2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.025143833798496
29,240275,Addition Expression Stories,252329,268821,1/14/2022 21:40,I like the way you yous the nombarlin,"['I', 'like', 'the', 'way', 'you', 'yous', 'the', 'nombarlin']",0,8,"['I', 'like', 'way', 'yous', 'nombarlin']",5,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('yous', 'JJ'), ('nombarlin', 'NN')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('yous', 'VBP'), ('the', 'DT'), ('nombarlin', 'NN')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 2, 'JJ_NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 2, 'JJ': 1}",1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.4577259606172568
30,240260,Addition Expression Stories,268827,268832,1/14/2022 21:40,Next time maybe you can talk and explain your story so people understand better.I like the way you did a number line.,"['Next', 'time', 'maybe', 'you', 'can', 'talk', 'and', 'explain', 'your', 'story', 'so', 'people', 'understand', 'better.I', 'like', 'the', 'way', 'you', 'did', 'a', 'number', 'line', '.']",0,23,"['Next', 'time', 'maybe', 'talk', 'explain', 'story', 'people', 'understand', 'better.I', 'like', 'way', 'number', 'line', '.']",14,"[('Next', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('talk', 'NN'), ('explain', 'JJ'), ('story', 'NN'), ('people', 'NNS'), ('understand', 'VBP'), ('better.I', 'NNS'), ('like', 'IN'), ('way', 'NN'), ('number', 'NN'), ('line', 'NN'), ('.', '.')]","[('Next', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('talk', 'VB'), ('and', 'CC'), ('explain', 'VB'), ('your', 'PRP$'), ('story', 'NN'), ('so', 'RB'), ('people', 'NNS'), ('understand', 'VBP'), ('better.I', 'NN'), ('like', 'IN'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('did', 'VBD'), ('a', 'DT'), ('number', 'NN'), ('line', 'NN'), ('.', '.')]","{'JJ_NS': 2, 'NN_NS': 6, 'RB_NS': 1, 'NNS_NS': 2, 'VBP_NS': 1, 'IN_NS': 1, '._NS': 1}","{'JJ': 2, 'NN': 6, 'RB': 1, 'NNS': 2, 'VBP': 1, 'IN': 1, '.': 1}",2.0,6.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.933957391574594
31,240259,Addition Expression Stories,251348,268822,1/14/2022 21:40,Next time maybe you can  use a number line and what is the problem . but I like how you used ur own names ,"['Next', 'time', 'maybe', 'you', 'can', 'use', 'a', 'number', 'line', 'and', 'what', 'is', 'the', 'problem', '.', 'but', 'I', 'like', 'how', 'you', 'used', 'ur', 'own', 'names']",0,24,"['Next', 'time', 'maybe', 'use', 'number', 'line', 'problem', '.', 'I', 'like', 'used', 'ur', 'names']",13,"[('Next', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('use', 'IN'), ('number', 'NN'), ('line', 'NN'), ('problem', 'NN'), ('.', '.'), ('I', 'PRP'), ('like', 'VBP'), ('used', 'VBN'), ('ur', 'JJ'), ('names', 'NNS')]","[('Next', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('use', 'VB'), ('a', 'DT'), ('number', 'NN'), ('line', 'NN'), ('and', 'CC'), ('what', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('problem', 'NN'), ('.', '.'), ('but', 'CC'), ('I', 'PRP'), ('like', 'VBP'), ('how', 'WRB'), ('you', 'PRP'), ('used', 'VBD'), ('ur', 'JJ'), ('own', 'JJ'), ('names', 'NNS')]","{'JJ_NS': 2, 'NN_NS': 4, 'RB_NS': 1, 'IN_NS': 1, '._NS': 1, 'PRP_NS': 1, 'VBP_NS': 1, 'VBN_NS': 1, 'NNS_NS': 1}","{'JJ': 2, 'NN': 4, 'RB': 1, 'IN': 1, '.': 1, 'PRP': 1, 'VBP': 1, 'VBN': 1, 'NNS': 1}",2.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.8138623099121904
32,240260,Addition Expression Stories,268821,268832,1/14/2022 21:40,Next time maybe you can talk and explain the graph on your screen u can explain and say how u got it that would be helpful,"['Next', 'time', 'maybe', 'you', 'can', 'talk', 'and', 'explain', 'the', 'graph', 'on', 'your', 'screen', 'u', 'can', 'explain', 'and', 'say', 'how', 'u', 'got', 'it', 'that', 'would', 'be', 'helpful']",0,26,"['Next', 'time', 'maybe', 'talk', 'explain', 'graph', 'screen', 'u', 'explain', 'say', 'u', 'got', 'would', 'helpful']",14,"[('Next', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('talk', 'NN'), ('explain', 'NN'), ('graph', 'NN'), ('screen', 'NN'), ('u', 'JJ'), ('explain', 'VBP'), ('say', 'VBP'), ('u', 'JJ'), ('got', 'VBD'), ('would', 'MD'), ('helpful', 'VB')]","[('Next', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('talk', 'VB'), ('and', 'CC'), ('explain', 'VB'), ('the', 'DT'), ('graph', 'NN'), ('on', 'IN'), ('your', 'PRP$'), ('screen', 'JJ'), ('u', 'JJ'), ('can', 'MD'), ('explain', 'VB'), ('and', 'CC'), ('say', 'VB'), ('how', 'WRB'), ('u', 'JJ'), ('got', 'VBD'), ('it', 'PRP'), ('that', 'WDT'), ('would', 'MD'), ('be', 'VB'), ('helpful', 'JJ')]","{'JJ_NS': 3, 'NN_NS': 5, 'RB_NS': 1, 'VBP_NS': 2, 'VBD_NS': 1, 'MD_NS': 1, 'VB_NS': 1}","{'JJ': 3, 'NN': 5, 'RB': 1, 'VBP': 2, 'VBD': 1, 'MD': 1, 'VB': 1}",3.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.3869353041188397
33,240265,Addition Expression Stories,268822,251335,1/14/2022 21:41,I like how you show your wok butNext time maybe you can add a liitle bit more writing and drawings.,"['I', 'like', 'how', 'you', 'show', 'your', 'wok', 'butNext', 'time', 'maybe', 'you', 'can', 'add', 'a', 'liitle', 'bit', 'more', 'writing', 'and', 'drawings', '.']",0,21,"['I', 'like', 'show', 'wok', 'butNext', 'time', 'maybe', 'add', 'liitle', 'bit', 'writing', 'drawings', '.']",13,"[('I', 'PRP'), ('like', 'VBP'), ('show', 'VBP'), ('wok', 'JJ'), ('butNext', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('add', 'RB'), ('liitle', 'JJ'), ('bit', 'NN'), ('writing', 'JJ'), ('drawings', 'NNS'), ('.', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('how', 'WRB'), ('you', 'PRP'), ('show', 'VBP'), ('your', 'PRP$'), ('wok', 'JJ'), ('butNext', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('add', 'VB'), ('a', 'DT'), ('liitle', 'JJ'), ('bit', 'NN'), ('more', 'RBR'), ('writing', 'NN'), ('and', 'CC'), ('drawings', 'NNS'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 2, 'JJ_NS': 4, 'NN_NS': 2, 'RB_NS': 2, 'NNS_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 2, 'JJ': 4, 'NN': 2, 'RB': 2, 'NNS': 1, '.': 1}",4.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.735298144220862
34,240286,Addition Expression Stories,251475,249394,1/14/2022 22:03,I liked the way you solved your expression.,"['I', 'liked', 'the', 'way', 'you', 'solved', 'your', 'expression', '.']",0,9,"['I', 'liked', 'way', 'solved', 'expression', '.']",6,"[('I', 'PRP'), ('liked', 'VBD'), ('way', 'NN'), ('solved', 'JJ'), ('expression', 'NN'), ('.', '.')]","[('I', 'PRP'), ('liked', 'VBD'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('solved', 'VBD'), ('your', 'PRP$'), ('expression', 'NN'), ('.', '.')]","{'PRP_NS': 1, 'VBD_NS': 1, 'NN_NS': 2, 'JJ_NS': 1, '._NS': 1}","{'PRP': 1, 'VBD': 1, 'NN': 2, 'JJ': 1, '.': 1}",1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.4181893838977517
35,240284,Addition Expression Stories,251475,249395,1/14/2022 22:04,I liked how you solved it with a number line.,"['I', 'liked', 'how', 'you', 'solved', 'it', 'with', 'a', 'number', 'line', '.']",0,11,"['I', 'liked', 'solved', 'number', 'line', '.']",6,"[('I', 'PRP'), ('liked', 'VBD'), ('solved', 'JJ'), ('number', 'NN'), ('line', 'NN'), ('.', '.')]","[('I', 'PRP'), ('liked', 'VBD'), ('how', 'WRB'), ('you', 'PRP'), ('solved', 'VBD'), ('it', 'PRP'), ('with', 'IN'), ('a', 'DT'), ('number', 'NN'), ('line', 'NN'), ('.', '.')]","{'PRP_NS': 1, 'VBD_NS': 1, 'JJ_NS': 1, 'NN_NS': 2, '._NS': 1}","{'PRP': 1, 'VBD': 1, 'JJ': 1, 'NN': 2, '.': 1}",1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.5193513883034624
36,240287,Addition Expression Stories,251475,251475,1/14/2022 22:05,*his,"['*', 'his']",0,2,['*'],1,"[('*', 'NN')]","[('*', 'VB'), ('his', 'PRP$')]",{'NN_NS': 1},{'NN': 1},0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.052362081692885
37,240295,Addition Expression Stories,251470,251441,1/14/2022 22:18,I love how I could hear you and you were very clear and your drawing shows that you understand the math,"['I', 'love', 'how', 'I', 'could', 'hear', 'you', 'and', 'you', 'were', 'very', 'clear', 'and', 'your', 'drawing', 'shows', 'that', 'you', 'understand', 'the', 'math']",0,21,"['I', 'love', 'I', 'could', 'hear', 'clear', 'drawing', 'shows', 'understand', 'math']",10,"[('I', 'PRP'), ('love', 'VBP'), ('I', 'PRP'), ('could', 'MD'), ('hear', 'VB'), ('clear', 'JJ'), ('drawing', 'NN'), ('shows', 'NNS'), ('understand', 'VBP'), ('math', 'NN')]","[('I', 'PRP'), ('love', 'VBP'), ('how', 'WRB'), ('I', 'PRP'), ('could', 'MD'), ('hear', 'VB'), ('you', 'PRP'), ('and', 'CC'), ('you', 'PRP'), ('were', 'VBD'), ('very', 'RB'), ('clear', 'JJ'), ('and', 'CC'), ('your', 'PRP$'), ('drawing', 'NN'), ('shows', 'VBZ'), ('that', 'IN'), ('you', 'PRP'), ('understand', 'VBP'), ('the', 'DT'), ('math', 'NN')]","{'PRP_NS': 2, 'VBP_NS': 2, 'MD_NS': 1, 'VB_NS': 1, 'JJ_NS': 1, 'NN_NS': 2, 'NNS_NS': 1}","{'PRP': 2, 'VBP': 2, 'MD': 1, 'VB': 1, 'JJ': 1, 'NN': 2, 'NNS': 1}",1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.3246488592956425
38,240292,Addition Expression Stories,251470,251460,1/14/2022 22:20,Good job on the word problem,"['Good', 'job', 'on', 'the', 'word', 'problem']",0,6,"['Good', 'job', 'word', 'problem']",4,"[('Good', 'JJ'), ('job', 'NN'), ('word', 'NN'), ('problem', 'NN')]","[('Good', 'JJ'), ('job', 'NN'), ('on', 'IN'), ('the', 'DT'), ('word', 'NN'), ('problem', 'NN')]","{'JJ_NS': 1, 'NN_NS': 3}","{'JJ': 1, 'NN': 3}",1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.2655875184686587
